date,Construction & immobilier,Finance,Industrie,Info-com,Primaires & énergie,Public & services non-marchands,Services,Services pro
2029-07-01 00:00:00,-0.029163338591812915,-0.14949554692030825,-0.11918135146237605,-0.23922038078339417,-0.037750534488218565,-0.04006006207293704,-0.15360443603470453,-0.6220665920550751
2029-10-01 00:00:00,-0.03017474690473325,-0.022651971726896036,0.0006730581222713899,-0.23429755821712084,0.03628206061706552,-0.022682275315576494,-0.11632683700033078,-0.5953593902686407
2030-01-01 00:00:00,-0.027257958702326692,0.005732794506683972,0.01894253053316884,-0.19132619905565418,-0.044994749549463996,-0.10272894540957031,-0.04105723927492501,-0.2631282733876298
2030-04-01 00:00:00,0.0151472838575918,-0.004139896722942942,-0.018897641786133495,-0.35505126500706735,-0.062097606192784226,-0.18067645773216337,-0.11849975009086552,-0.21975910321059222
2030-07-01 00:00:00,0.10085689003554597,0.007892605262557554,-0.01589018750640133,-0.353109342473667,-0.04918028335323151,-0.18263259120316666,-0.11810992407234629,-0.2319279673966424
2030-10-01 00:00:00,0.10004222171786017,-0.0653332858619014,-0.08470955541704357,-0.344224223724134,-0.09662256309950051,-0.19417281278662046,-0.1354572326147991,-0.24899171227993386
2031-01-01 00:00:00,0.096428651620019,-0.08440563546271462,-0.09851100564331605,-0.366429403333247,-0.052790397535777696,-0.15531786106380405,-0.17754940332473584,-0.43927774917925655
2031-04-01 00:00:00,-0.06693015723166722,-0.1411039515980795,-0.1640417927113024,-0.47054934839994633,-0.11260889058811266,-0.2897166788698419,-0.33214422882692307,-0.3652221492973671
2031-07-01 00:00:00,0.061286719933458814,-0.1598642208665825,-0.20773255431390583,-0.5007935591301897,-0.132196858970755,-0.31272352061974523,-0.35977015099735515,-0.411071550273789
2031-10-01 00:00:00,0.06232730251082477,-0.2673188589160242,-0.3067358568408183,-0.5221717876284011,-0.18578723058699867,-0.3239830250701294,-0.3972438502088102,-0.43235642123161655
2032-01-01 00:00:00,0.061615215571791816,-0.28524174020590665,-0.3179489689581987,-0.5595268140043934,-0.11938861334298814,-0.24770855107153716,-0.45990072297558965,-0.7049490408224297
2032-04-01 00:00:00,0.16613021820497959,-0.21166854001455176,-0.19814540356355814,-0.24306914652667377,-0.04091015557095135,-5.6955879789606645e-05,-0.1957606443878176,-0.8414952247378975
2032-07-01 00:00:00,-0.08226238237314314,-0.1965808080114287,-0.1584269642425519,-0.21094891925396192,-0.04640175557430111,0.025284144200543576,-0.16677090816301687,-0.7744469019607753
2032-10-01 00:00:00,-0.08173083476258812,0.01241081799782476,0.035708711377097066,-0.20101045482188562,0.06332708074609907,0.05156692187165426,-0.10384451071667154,-0.7254745548307517
2033-01-01 00:00:00,-0.0756854805348507,0.057852412804660934,0.06169168902757629,-0.1321736921448191,-0.0808784627809688,-0.08195382727209453,0.017467757108345763,-0.18365080220742883
2033-04-01 00:00:00,0.00957710694612976,0.04706048480047743,0.004939123661294094,-0.35057864261369864,-0.11510380587353838,-0.1916399700120309,-0.08767584975487833,-0.1227383910069766
2033-07-01 00:00:00,0.1294239656363038,0.04811206745415307,0.008339761669519514,-0.3482886651355569,-0.10800776386003022,-0.19533073227423703,-0.08849905265691498,-0.13906671993290043
2033-10-01 00:00:00,0.1279630071285226,-0.05607056842503556,-0.0946957902232531,-0.33550595971245806,-0.19050920029395824,-0.21544062762773036,-0.11676959822048272,-0.1675378358779746
2034-01-01 00:00:00,0.12237227270939176,-0.08730263814273133,-0.12000357511363688,-0.36917578228467596,-0.1404189365646613,-0.16566253398205,-0.180679805840434,-0.43731972415866865
2034-04-01 00:00:00,0.05072070808884824,-0.10316716933838728,-0.1274111972663301,-0.2842571636325556,-0.16239566186755205,-0.15502161341662338,-0.179048768336495,-0.4556669258858934
2034-07-01 00:00:00,0.028314012918177544,-0.12766876830884946,-0.14872200294542937,-0.2970040785665053,-0.19092081208966186,-0.16439970417845612,-0.19273644383774663,-0.466566476488541
2034-10-01 00:00:00,0.028446909686362726,-0.11406671860459033,-0.1354124258210347,-0.3147914024880466,-0.18542934663590704,-0.16269687109074493,-0.19601776853259675,-0.46492481639380256
2035-01-01 00:00:00,0.02943112519037557,-0.1025705142411778,-0.09732180091657615,-0.31265495543581506,-0.13059461096360708,-0.164693782704682,-0.17894287341204582,-0.40828756498277813
2035-04-01 00:00:00,-0.12450348880761339,-0.14615790932367176,-0.11815839427339572,-0.5211205963307552,-0.02533878657966661,-0.29962295739090994,-0.3527864545768097,-0.3208713356149229
2035-07-01 00:00:00,0.09410111001410493,-0.141651163097461,-0.07299193948770435,-0.5352021182493378,0.18406688615555133,-0.2975962674886221,-0.3376326533213363,-0.3312320275823932
2035-10-01 00:00:00,0.09603615659539119,-0.27975072121885786,-0.13730281033606595,-0.5195051029587193,0.35842328031766657,-0.28673430601262756,-0.3382834023671436,-0.32046438689013473
2036-01-01 00:00:00,0.09714915099108903,-0.30029195373901485,-0.19070419102446917,-0.5511645538613618,0.484716960519034,-0.15322532144044876,-0.42013528876623696,-0.7583410388023667
2036-04-01 00:00:00,0.2638380547738898,-0.2213739472924329,-0.10556890163197083,-0.04168763801729049,0.3245730776053537,0.10100674575504506,-0.09003161920546665,-0.8848006630813661
2036-07-01 00:00:00,-0.14637421308556192,-0.25167962713610414,-0.15641944882626557,-0.01709331063769505,0.08152515097293386,0.09951139639554694,-0.10738368085551772,-0.8581494539858345
2036-10-01 00:00:00,-0.15355891913040018,0.031210188740799557,0.05928468415413141,-0.03913113536677701,0.05861048831085777,0.0975102178648747,-0.07479151189907621,-0.8502125686012157
2037-01-01 00:00:00,-0.1511812655881332,0.06948745592059795,0.05252114723157772,0.029327128003945352,-0.26768597136779004,-0.1437506194061136,0.06944122403639633,-0.03127232790759017
2037-04-01 00:00:00,-0.010035030644336335,0.05227446655193489,-0.023213311408734668,-0.3532791322139023,-0.3050138771110056,-0.2535425329745584,-0.07794764790666452,-0.014688184953312294
2037-07-01 00:00:00,0.1764302885651176,0.07663908807401255,0.007124392833072757,-0.35524568701439796,-0.26881203479041627,-0.24569253393946724,-0.07592965403943605,-0.02373576496824221
2037-10-01 00:00:00,0.1771311624797458,-0.06909217885794314,-0.126467646599873,-0.33239093148423987,-0.36157525664997203,-0.25970322430568726,-0.1068880730478057,-0.0514442346093278
2038-01-01 00:00:00,0.1710322224617231,-0.10621133132384719,-0.14486300234399513,-0.3739747079476455,-0.2569451514240182,-0.17071548078091023,-0.19156359124924124,-0.44837218778326415
2038-04-01 00:00:00,0.03710796137057324,-0.137572147486231,-0.16470906832116117,-0.2891801973059535,-0.2888371469645349,-0.1803563663319384,-0.21611936145799035,-0.45549814685835227
2038-07-01 00:00:00,0.03361872002839681,-0.16282858438457096,-0.20142147408876157,-0.30784620745950264,-0.32366414598034043,-0.19650061408377784,-0.23703581855008257,-0.4816184361958542
2038-10-01 00:00:00,0.03308619654213057,-0.16580184979722754,-0.2044895305562245,-0.3297070207552264,-0.32268629781982494,-0.19556986938296286,-0.2475275144896062,-0.486239155550113
2039-01-01 00:00:00,0.033544359710826366,-0.15473077794104542,-0.1583112705777909,-0.33039905714794215,-0.23692548494350857,-0.1813961132586327,-0.2366228779839901,-0.4718741543298577
2039-04-01 00:00:00,0.04361989848122777,-0.11660263060956419,-0.05544893900394636,-0.2954386689455119,-0.0004405717303290306,-0.08126672048618339,-0.14761808772929097,-0.511446908087877
2039-07-01 00:00:00,0.034118743454906744,-0.07522620254660556,0.0695106861428377,-0.2640529941497944,0.2931400251528216,-0.04273187718723362,-0.08280761146729607,-0.443427480401308
2039-10-01 00:00:00,0.03597703477238039,-0.010187152655669846,0.23565296415989873,-0.22201229592352964,0.6982739794784362,0.004497983081834966,0.004084279286120575,-0.36908769647631107
2040-01-01 00:00:00,0.04429438867664568,0.02059374845684151,0.19498146460594626,-0.18109868301615542,0.7166305382504013,0.020883885841895433,0.05024997885752187,-0.29945786033361066
2040-04-01 00:00:00,0.06665193528230999,-0.008188314950392123,0.08228158176322915,-0.18422116623088677,0.3239006448573386,-0.11945912395686462,-0.036631645609405766,-0.20039498378640683
2040-07-01 00:00:00,0.05308715623090883,-0.05957142725641337,-0.04534766465463467,-0.20495305398662356,0.025670627875503012,-0.16716765819457782,-0.10249292714683439,-0.27946549577366986
2040-10-01 00:00:00,0.04480693680005267,-0.11175578254396047,-0.15826001144563204,-0.23771235899166404,-0.22639169018531377,-0.2227867668691755,-0.17770464542336667,-0.3554941563606697
2041-01-01 00:00:00,0.03677309039690529,-0.1510149475694749,-0.21810732138811864,-0.280579360242035,-0.3510776818072526,-0.2613580352050086,-0.23404150377419142,-0.4022072625669434
2041-04-01 00:00:00,-0.19474799382086053,-0.2527053926164821,-0.3420445200261533,-0.612198240365205,-0.45074559792508956,-0.5003963940050468,-0.5504178604989001,-0.301899333708209
2041-07-01 00:00:00,0.10656131851577129,-0.27453912480505416,-0.3826643628390624,-0.6726395772609974,-0.44217543595794995,-0.5246662648761454,-0.5932653787906168,-0.3663307815843552
2041-10-01 00:00:00,0.11180716331724622,-0.5064616490008443,-0.5859688136362439,-0.7003299713016293,-0.5370702418415446,-0.5366639037665605,-0.6608863005320428,-0.3982240006623125
2042-01-01 00:00:00,0.11036371525126559,-0.545444933237579,-0.5977993805205942,-0.7757548454515903,-0.354000993141398,-0.3592737171071812,-0.7954229667927134,-1.016697381418423
2042-04-01 00:00:00,0.3760132867718602,-0.3721555853181066,-0.31708013643145094,-0.014447922131760715,-0.1569503067089975,0.24315940741792863,-0.15097592393013948,-1.3601511285731085
2042-07-01 00:00:00,-0.23443196991463425,-0.3369170579409182,-0.22625263212730343,0.06312585913197234,-0.16359518648438115,0.30054415433977877,-0.08592504053285466,-1.2091852616030612
2042-10-01 00:00:00,-0.23637827547765042,0.16504528533648052,0.2418582647746436,0.08466050550622921,0.11314291446634989,0.3606572367593053,0.06041917808156262,-1.1028335923556667
2043-01-01 00:00:00,-0.22592346834522048,0.2768492765823659,0.3552780139408381,0.2515795451886498,-0.11207915640314009,0.03845977033377276,0.3655554693782117,0.22099459049832626
2043-04-01 00:00:00,-0.0197878977620497,0.2780040432659655,0.32101803177619587,-0.289104899266698,0.10177748765050207,-0.14010103104062266,0.1874111977702094,0.32571492734646224
2043-07-01 00:00:00,0.26948580435026515,0.34219243747462574,0.4793106772960962,-0.25318675758850695,0.5125748790512162,-0.10757381848833189,0.2555918166631896,0.34992256776515174
2043-10-01 00:00:00,0.2653049280909059,0.15590049340971318,0.456718861995309,-0.17505409911337086,0.9091596233441023,-0.0942293280209877,0.29551500317456186,0.36955504438670816
2044-01-01 00:00:00,0.26171227271317815,0.11772451452317892,0.32992586286224307,-0.2118650117484114,1.0929680315701065,0.061377797499162806,0.19218733797245152,-0.23182574890129737
2044-04-01 00:00:00,0.07108178225674303,0.029303053718152425,0.16535224673750723,-0.07513124459384259,0.5064085245606161,-0.10472538859283893,0.05300318770124433,-0.15541302794339704
2044-07-01 00:00:00,0.04198350360808672,-0.07573447586871022,-0.041848664399963424,-0.13515287961472394,0.10445676280763508,-0.188439548824311,-0.0648136717478979,-0.2903588420883186
2044-10-01 00:00:00,0.031144282496026868,-0.1333133865736175,-0.16715810517218802,-0.2119638121023697,-0.16001982817310995,-0.25153763340961616,-0.1696769061594357,-0.3848896935435158
