date,Construction & immobilier,Finance,Industrie,Info-com,Primaires & énergie,Public & services non-marchands,Services,Services pro
2029-04-01 00:00:00,0.036904482383140313,-0.09136592953335043,-0.0977123654796099,-0.3428779637651221,-0.06055628735991306,-0.16365711956218323,-0.187615960205299,-0.41419112281980336
2029-07-01 00:00:00,0.04384918579613392,-0.09460640460752132,-0.10099087762145867,-0.34436135596586365,-0.06064070444220478,-0.1637284659144757,-0.19036460103946518,-0.42013757752917186
2029-10-01 00:00:00,0.043090804673659416,-0.10261329402142387,-0.10706199609673024,-0.3457485223343254,-0.06294339039961992,-0.16309904097657876,-0.19273289369226315,-0.4233711922857277
2030-01-01 00:00:00,0.04244303831989758,-0.10338127085050562,-0.10718602055160481,-0.3473062274166714,-0.057879259640709516,-0.1570770406385192,-0.1958820083509883,-0.44139599365055887
2030-04-01 00:00:00,0.03207749916904268,-0.10486404438497852,-0.10811824385132249,-0.3449074301956064,-0.05929665399118481,-0.16106036052909062,-0.20148785516521434,-0.43768546989186213
2030-07-01 00:00:00,0.03763185608486842,-0.10713795372870068,-0.10863593396049986,-0.3442820214590192,-0.05915392674521974,-0.16087631101814387,-0.20068533259179397,-0.4385591218853709
2030-10-01 00:00:00,0.03778020735379629,-0.11048990301818688,-0.110955840906083,-0.3437761889621874,-0.06013558537218697,-0.1602016483238469,-0.19987457780542858,-0.437733807697724
2031-01-01 00:00:00,0.037986552956876266,-0.10922106474040269,-0.10943144579193392,-0.3433516862420818,-0.056374842823416926,-0.15579145706285852,-0.19990522788101128,-0.4472634319661515
2031-04-01 00:00:00,0.030995474828361295,-0.10920694926386557,-0.10938488018407698,-0.34860659463995836,-0.057571438380803856,-0.1593658642283272,-0.2029849583870543,-0.4427872695263542
2031-07-01 00:00:00,0.035834962189602894,-0.10519374377223134,-0.10907581773430827,-0.3474414570953698,-0.05740513636052801,-0.15950596966852448,-0.201293817076693,-0.44164155721616366
2031-10-01 00:00:00,0.03639051290533039,-0.10734893144234309,-0.11045695631405465,-0.3466394358065046,-0.058392381021551684,-0.15924316762348356,-0.199982168932843,-0.4394343979050692
2032-01-01 00:00:00,0.03684205580452313,-0.1060015675998345,-0.10905631091384789,-0.3463853809902365,-0.05554628208058727,-0.15617715280482236,-0.19969645057664326,-0.44611738418966757
2032-04-01 00:00:00,0.03400336633341529,-0.10424928209290063,-0.10677631219553517,-0.3334268517639195,-0.055016026652219156,-0.15523104697407397,-0.197871992606095,-0.4426781760202152
2032-07-01 00:00:00,0.034817847937372144,-0.1093057359606998,-0.10556035029762627,-0.3322411142004117,-0.05480822648477519,-0.15525573424209965,-0.1960317447485914,-0.44017675824097546
2032-10-01 00:00:00,0.035222646356243295,-0.10854171743062471,-0.10447982536535806,-0.3320444398348353,-0.05422777018212285,-0.15541405544997436,-0.19455865361795377,-0.4380119318621736
2033-01-01 00:00:00,0.03562255898190218,-0.10744540646736897,-0.10363673311820006,-0.3314725749623934,-0.05399013056554973,-0.15542686299299383,-0.19354760646884367,-0.4363035775972061
2033-04-01 00:00:00,0.037267235660628166,-0.10559617507805673,-0.10168966705819857,-0.3123820958011546,-0.05298243087922455,-0.15287303562710103,-0.19025007301062327,-0.43536399274076926
2033-07-01 00:00:00,0.03572772338072509,-0.1156374925403821,-0.1005845931444621,-0.3117791271621421,-0.052788577810451244,-0.15292788624480114,-0.18942284368212575,-0.4331332646665372
2033-10-01 00:00:00,0.03577343939303688,-0.11431271906327936,-0.099197473259708,-0.3123202436539882,-0.05197027856470739,-0.15370111698757463,-0.18903592400935523,-0.43227540734695946
2034-01-01 00:00:00,0.03583968210114953,-0.11433472700374443,-0.09959088427025932,-0.3123847012090789,-0.05331213419278026,-0.1557860899850282,-0.1888162883272064,-0.42755024467332475
2034-04-01 00:00:00,0.04195906165283267,-0.11225691705880272,-0.09722957944753251,-0.288190954192095,-0.05112395339836365,-0.14953374751434026,-0.18231835393665932,-0.43089766377860966
2034-07-01 00:00:00,0.03583431180127906,-0.12478468262543649,-0.09624426788500906,-0.2879879181865337,-0.05103896573817921,-0.1494501722190712,-0.18255324856857014,-0.4289841887296589
2034-10-01 00:00:00,0.03546436590791074,-0.12104481733283183,-0.09289075324367721,-0.2889936459998246,-0.04883065174005837,-0.15036571575567098,-0.1827616133640696,-0.42914401926399504
2035-01-01 00:00:00,0.0352199496947809,-0.12167563725746731,-0.09408755417564019,-0.28883319345710323,-0.05269963928540182,-0.15532600565622898,-0.18216521205623606,-0.4169539203760125
2035-04-01 00:00:00,0.04617329649926512,-0.11955824388561273,-0.0919770538890728,-0.268410852225883,-0.04964003848557971,-0.1466949646912702,-0.17336665927349093,-0.42411331364551713
2035-07-01 00:00:00,0.036843467552149484,-0.13013505885992965,-0.09103228772957313,-0.26833423953553787,-0.04940311186655369,-0.14644131636138424,-0.17449649408472023,-0.42271246673448015
2035-10-01 00:00:00,0.03611936038643759,-0.12527386681819974,-0.08663637680423729,-0.26966142223615763,-0.04652624196605155,-0.14745215849685914,-0.1753182422191858,-0.4239001952602984
2036-01-01 00:00:00,0.035547563956410094,-0.12657783337448913,-0.08860037913369882,-0.26963682249111287,-0.05210094298720338,-0.15446183340112132,-0.17468366893878906,-0.40725710536562376
2036-04-01 00:00:00,0.04802669451833886,-0.12547870928243277,-0.08790406467331688,-0.2547823176557305,-0.04937436626748395,-0.14640496853617596,-0.16816478570149027,-0.416238632752032
2036-07-01 00:00:00,0.0385073178976775,-0.1346593631278372,-0.08776904517555602,-0.2553492591861952,-0.049262139411741894,-0.14647368056850546,-0.17040927261840538,-0.41626460306263957
2036-10-01 00:00:00,0.03749965434854516,-0.13058100885117263,-0.08436499422084662,-0.25682211206826167,-0.04688237037682093,-0.14771025030724838,-0.172285981354346,-0.4186267936541487
2037-01-01 00:00:00,0.0366577612177872,-0.1326684442963487,-0.08700553115124768,-0.25729595926258675,-0.05243046006600719,-0.1548411662128004,-0.17264139051013544,-0.403524280927999
2037-04-01 00:00:00,0.04893766521406343,-0.1322665241373465,-0.08685033016813792,-0.24974376129777417,-0.04973490651672025,-0.14685364814170274,-0.16647545355873275,-0.4138563529858029
2037-07-01 00:00:00,0.038955391746367335,-0.13715507909868124,-0.08726711448910858,-0.2506599043097341,-0.04969297831635005,-0.14705929496945444,-0.1694349394311092,-0.41465210752253956
2037-10-01 00:00:00,0.037823615008540104,-0.13300563101588278,-0.08403117476153209,-0.25203248483800883,-0.04718664325762059,-0.1481879273519003,-0.17181026006457165,-0.41740178774677383
2038-01-01 00:00:00,0.036854917950929836,-0.1353733569705512,-0.08688799986244208,-0.2524884458365633,-0.052782586166161265,-0.1553864784276863,-0.17248903587135408,-0.4023679654635231
2038-04-01 00:00:00,0.049118759963701956,-0.13540644491181403,-0.08716711661338664,-0.251221274959137,-0.050141932982428965,-0.14760830973521794,-0.16698343998700343,-0.4134193449210237
2038-07-01 00:00:00,0.03901436340506008,-0.13674619593743992,-0.08799439865047624,-0.25234172589871384,-0.05011443536588128,-0.14800166175248847,-0.17041445662853405,-0.4147911288516364
2038-10-01 00:00:00,0.037803478123607084,-0.13299380298305752,-0.08511541192354043,-0.253869094805968,-0.04771884017498398,-0.14915103103236738,-0.17322126214395583,-0.4178652616339766
2039-01-01 00:00:00,0.03672992687382044,-0.13565767708844487,-0.08824898405428934,-0.2546149606225972,-0.05331954641354762,-0.15638929305242377,-0.1743112443593492,-0.40343165157506494
2039-04-01 00:00:00,0.04935572626605258,-0.1355871578224944,-0.08826852216414277,-0.24979284548649666,-0.05033723471476875,-0.14775232892656168,-0.16825840203386286,-0.4148390065569832
2039-07-01 00:00:00,0.038516931165067804,-0.13898786812355388,-0.08908320003062152,-0.2510136537863131,-0.0502741291155999,-0.14814738146639145,-0.17187239174627045,-0.4162965195497595
2039-10-01 00:00:00,0.03720261315064972,-0.13503524424738217,-0.08593279469152731,-0.25290251700717675,-0.04757902208937718,-0.1493748611026644,-0.1748391389845559,-0.41962613107919894
2040-01-01 00:00:00,0.036056651912970666,-0.13785726222734815,-0.08926793665966228,-0.2537670399049986,-0.05358600724413188,-0.15711921882762694,-0.17598937711032966,-0.40403619223365417
2040-04-01 00:00:00,0.04961191568559468,-0.13774381533142088,-0.08931504342085175,-0.24652382550651164,-0.050410191285136866,-0.14787114046505861,-0.16945093699327682,-0.4161568924490634
2040-07-01 00:00:00,0.0380098285923558,-0.14288534962426125,-0.09015783248410986,-0.2478725221064358,-0.05033476259220144,-0.1482597030731487,-0.17334238457289905,-0.4176920226345381
2040-10-01 00:00:00,0.03658465607482238,-0.1388432070961028,-0.08682786672493295,-0.2501526738993588,-0.047470928339527596,-0.14964161956944622,-0.17659452699630648,-0.421366032454854
2041-01-01 00:00:00,0.03534024251250973,-0.14194204266452934,-0.090495971071024,-0.2512799027644749,-0.05395339709186632,-0.158013349702126,-0.17794018784619825,-0.40471964661414306
2041-04-01 00:00:00,0.04982465400383697,-0.14196577417561212,-0.09073838144169208,-0.24426482111309739,-0.05064317918583197,-0.148340693694885,-0.17117451035347253,-0.4178143052339483
2041-07-01 00:00:00,0.03741279977564024,-0.1473002651465348,-0.09180002341319539,-0.2458324815161034,-0.05061885196951372,-0.14881352275265539,-0.17554014316586936,-0.4196179406295273
2041-10-01 00:00:00,0.03586418751108794,-0.14311339858840677,-0.08839204976361,-0.24836805744809617,-0.04761303607287151,-0.1503410944234874,-0.17923007016982934,-0.4237012151688155
2042-01-01 00:00:00,0.03450082427973661,-0.14657279425480807,-0.09245943916078936,-0.2497079993916351,-0.05455704677744474,-0.15933025178417892,-0.18089352986456272,-0.4061427620467156
2042-04-01 00:00:00,0.05084006285067259,-0.14611160308284254,-0.09198990855146368,-0.23331645191899703,-0.050418236424613974,-0.1478458922088477,-0.1722355934688273,-0.4199412258632311
2042-07-01 00:00:00,0.03641174754265207,-0.1566323634800902,-0.09280588223992281,-0.23493160885346956,-0.05029348502457882,-0.1481114441959531,-0.17680762460304905,-0.4216077502071607
2042-10-01 00:00:00,0.03466049621182241,-0.1512547780122147,-0.0883847075618648,-0.23774207329886843,-0.0465169167601308,-0.1497601061970917,-0.18060599529718024,-0.4261276538796579
2043-01-01 00:00:00,0.03317285758669709,-0.15493670038933358,-0.09278864643873996,-0.23889038636660706,-0.0546084802559182,-0.16009345060493954,-0.18203072201385492,-0.4049680806160962
2043-04-01 00:00:00,0.0518813621451979,-0.15462793125481425,-0.09267870511144685,-0.2277573201154844,-0.050267236323574,-0.14789111619519923,-0.17265426001811823,-0.4209507932016614
2043-07-01 00:00:00,0.0358078274757648,-0.16203901922257888,-0.09371907203594639,-0.22946311448716136,-0.05017328247315289,-0.1481532656572886,-0.17777870610329283,-0.42294655548659177
2043-10-01 00:00:00,0.03391212062137535,-0.15590153338188018,-0.08877982382052314,-0.23215096937140692,-0.046111798690546,-0.14982362907905272,-0.1819327032857381,-0.4278834225081711
2044-01-01 00:00:00,0.03227809967143718,-0.1598999983544158,-0.09355630665960472,-0.23323132029378757,-0.055061727017275276,-0.16116432844039605,-0.18333627116242188,-0.40448471540036873
2044-04-01 00:00:00,0.052736259087294374,-0.15952550442657132,-0.09346286787112415,-0.22275510172132384,-0.050272312579512854,-0.14780093784677295,-0.1731834048002802,-0.4218378867298757
2044-07-01 00:00:00,0.03536364438003258,-0.1665686780478032,-0.09449018577653458,-0.2244437135602562,-0.05008684295890181,-0.1479925702248512,-0.17859224603630064,-0.4241175493601072
2044-10-01 00:00:00,0.03333758305442917,-0.16013709243604538,-0.08905886895252887,-0.2274514846450712,-0.04567236171581315,-0.1496337205026981,-0.18288457783401021,-0.42950935654371564
2045-01-01 00:00:00,0.03159495535174335,-0.1643027111918159,-0.09403069630308268,-0.2286203320561569,-0.05524581180148583,-0.16168906114484513,-0.1841124540842935,-0.4042919068001461
2045-04-01 00:00:00,0.05405005777958961,-0.1631151608441847,-0.09284680789419482,-0.20548117424933504,-0.04946820197373057,-0.14596110204418197,-0.17166812854128358,-0.4222791225180067
2045-07-01 00:00:00,0.034995534623248184,-0.1770804081659064,-0.09307572891109384,-0.2068067288722438,-0.04898420083404148,-0.14558806594059315,-0.17660311496474745,-0.4241089154591215
2045-10-01 00:00:00,0.03284023073755556,-0.1689918948951024,-0.08624063610959429,-0.20943785462903092,-0.04369548633164413,-0.1470054706590693,-0.18023004710583929,-0.42960946569314196
2046-01-01 00:00:00,0.03109842640102511,-0.1727967172344154,-0.09088781424048091,-0.20968319990686274,-0.054071784515804425,-0.15984088036007857,-0.18036351667166822,-0.4006693086145827
2046-04-01 00:00:00,0.05506694494379041,-0.17150450601747821,-0.08986281282373,-0.19387388637358927,-0.04836253994012874,-0.1440496674752923,-0.16740723102211374,-0.4198543895069978
2046-07-01 00:00:00,0.03565030945042049,-0.18040170418737392,-0.08973001883828481,-0.19462653902227578,-0.04775543331730821,-0.14327190741069523,-0.1718157671675643,-0.42151215713910284
2046-10-01 00:00:00,0.03359765090479946,-0.1712564617358784,-0.08216409175878595,-0.19599652151289013,-0.042387157722260475,-0.1441670268200713,-0.17462617748296422,-0.4265500266498761
2047-01-01 00:00:00,0.031967823975590816,-0.17440094651339294,-0.08609512309693643,-0.19521727683771234,-0.05273495163820397,-0.15670537549432542,-0.17360927975246643,-0.3965343326057272
2047-04-01 00:00:00,0.05615146188205409,-0.17230666847909334,-0.08426245954420686,-0.18004916703261617,-0.04674510770014935,-0.14040113762934714,-0.15964764433316508,-0.41481004274801975
2047-07-01 00:00:00,0.03714720120033638,-0.17932733870897907,-0.083112735153551,-0.17976520937748927,-0.04583332888630017,-0.1390295155297933,-0.16261630352414347,-0.4156657199228956
2047-10-01 00:00:00,0.03535472114371861,-0.16935949264172184,-0.0745511771227232,-0.18010039126990732,-0.0402709895216705,-0.1392298397311348,-0.16381801560823908,-0.4196541677281522
2048-01-01 00:00:00,0.03401623521395754,-0.17125615728320756,-0.07717648132974972,-0.17819366346480328,-0.050169383037519846,-0.150894331697078,-0.16105136307923015,-0.3888564505982494
2048-04-01 00:00:00,0.0575312083358259,-0.16833093743548824,-0.07460726995532735,-0.16912684412831688,-0.044418197049250076,-0.13519478563837725,-0.1465684863566152,-0.4054681407353238
2048-07-01 00:00:00,0.03994534322964437,-0.16986990121718076,-0.07234519047669596,-0.16756537581388278,-0.043305126040424725,-0.13326703032341966,-0.14763135791713872,-0.40510484933303637
2048-10-01 00:00:00,0.03861284254502475,-0.15894519736293855,-0.06294290061509067,-0.16612903002559493,-0.037912500869326064,-0.13264260928718094,-0.14681642425046174,-0.4072400086650296
2049-01-01 00:00:00,0.03771980567969278,-0.1592060019745232,-0.06386194066379701,-0.16277657423473132,-0.046868669988431394,-0.1428118521394342,-0.1421130249728755,-0.37675984844556654
2049-04-01 00:00:00,0.05945069523151501,-0.15540572210943043,-0.06060629338897805,-0.1627686456735815,-0.04168380995652493,-0.1285830076123297,-0.1277300824665018,-0.39046615061977186
2049-07-01 00:00:00,0.044213153888506385,-0.14962968867860466,-0.05734276339734333,-0.16001422243114022,-0.04050123426129381,-0.12642157819298291,-0.12681779977949353,-0.388586064769426
2049-10-01 00:00:00,0.04345385821399787,-0.13866471686978918,-0.047712725086065,-0.15737973784190848,-0.03572183316508247,-0.12527982032138668,-0.12422057751153648,-0.3884939073658722
2050-01-01 00:00:00,0.043037872169218803,-0.137491426648843,-0.047184801101563846,-0.15341278666493421,-0.043484756214159745,-0.13385838332792133,-0.11826131472248935,-0.35984887306098146
