date,Construction & immobilier,Finance,Industrie,Info-com,Primaires & énergie,Public & services non-marchands,Services,Services pro
2023-01-01 00:00:00,-2.405677437120981,-1.4151505552737165,-1.6301924038171636,-3.6276864040334527,-1.1771217416292623,-3.262038705636111,-3.9358783418030865,0.9763364170602383
2023-04-01 00:00:00,3.2220240921378474,-0.5369049146160315,-0.5765451205311803,-0.8785430026081733,-0.09816014438345538,-0.3020227512049624,-0.5718781160015667,-1.35864101803698
2023-07-01 00:00:00,0.0757302295158795,-2.5691758936302866,-2.1360503177395067,-0.5942831111560705,-1.0730501315358656,-0.10942113559833544,-0.7034636559548638,-0.875759339858424
2023-10-01 00:00:00,0.014376855743373742,-0.231094799514941,0.079677475545474,-0.9849478839809316,2.083065318820144,1.884606203542276,-1.260300533142702,-6.692042100839477
2024-01-01 00:00:00,-2.139406276638787,-0.045395137259884755,0.3800833373958005,1.2347803341189176,-0.05855874859317012,-0.31572807528820807,0.029238945341956146,0.575319537739341
2024-04-01 00:00:00,0.12455327473020067,-0.03220229155903593,-0.16256599456440435,-0.39290383573521787,-0.17691272770435607,-0.16997272894994053,-0.002380621682733154,-0.1420016491426772
2024-07-01 00:00:00,0.16354452745204837,0.23830618550213378,0.23185167323852793,-0.434708000550845,0.23955587681429852,-0.011734990152711875,0.08924437361963257,0.08286474909228883
2024-10-01 00:00:00,0.17048368545607445,0.22748466325877711,0.15949074966218146,-0.2046445006650332,-0.02690445439108112,0.046713151705991704,0.114075077975612,0.015569070935000116
2025-01-01 00:00:00,0.1408372358210101,0.17942109650020913,0.21143092587197715,-0.24595682951568903,0.07475065301570893,-0.08573843264701284,0.09589975463654885,-0.09621750817295852
2025-04-01 00:00:00,0.17087697800927548,0.13052298926393463,0.12305813369588922,-0.1023298746848324,0.06739846576824028,-0.015802486642422578,0.150371779391162,-0.1886300443224727
2025-07-01 00:00:00,0.06114776908232972,0.06541535852097446,0.06126711670737577,-0.12529979034896901,-0.008587083249280545,-0.056460014125163986,0.09826007128270908,-0.248060452197641
2025-10-01 00:00:00,0.04852066782241736,0.10518048061617374,0.08494297688520747,-0.16009686383200755,0.003567225673583309,-0.07035629551899054,0.06467902645680745,-0.2923285062007695
2026-01-01 00:00:00,0.044890292151774217,0.09421349217187897,0.06973804780089485,-0.16266730233965285,-0.06733852133574081,-0.13603495182089642,0.06779675852446634,-0.12901059363177045
2026-04-01 00:00:00,0.09015125897643528,0.07707056068346327,0.04104860775080518,-0.24182312040956772,-0.06241456847349312,-0.15286277405489151,0.01863908538017199,-0.15474081268900997
2026-07-01 00:00:00,0.10627126271134324,0.06611899413064562,0.04179709903811899,-0.25549546788587707,-0.044584522190878065,-0.14831527190462065,0.0008846160222163498,-0.1736869679039336
2026-10-01 00:00:00,0.10163945106989489,0.038588283318672305,0.01741599441063521,-0.25851048513038005,-0.052214071259989794,-0.1497218972436173,-0.01907400394554276,-0.19689448422809963
2027-01-01 00:00:00,0.09589808559312295,0.02045077181568205,0.00389803180396712,-0.2716433815952557,-0.03820357892113933,-0.14227149121023722,-0.04452834053042926,-0.2616849112516071
2027-04-01 00:00:00,0.07370565231400064,0.0022728730462575706,-0.013220300696622774,-0.27892573333729404,-0.045023738809856786,-0.14389842946791848,-0.07012236478823618,-0.2866650438062474
2027-07-01 00:00:00,0.07185285528354576,-0.010011844496196857,-0.03013045878901851,-0.2893618807521416,-0.052803639441526856,-0.1482678315271203,-0.08752023674261947,-0.31022252385554416
2027-10-01 00:00:00,0.06759358106612223,-0.02495806750792274,-0.04319332934604316,-0.3003340502159013,-0.05669065697168009,-0.14973675498863773,-0.10224161161779118,-0.3286699253423528
2028-01-01 00:00:00,0.0640842541767894,-0.03342797532027697,-0.051110888032711146,-0.30850633187436016,-0.05691569955505925,-0.14742130167726736,-0.11431466022709683,-0.3498015174380901
2028-04-01 00:00:00,-0.01003259488927136,-0.06902778942841535,-0.09554579591787321,-0.40718939188630576,-0.08725603832617504,-0.23425252548572975,-0.22062045962037188,-0.3090238292432847
