date,US_Central_bank_Intervention_rate_policy_interest_rate,US_Effective_exchange_rate,US_Equity_prices,US_GDP_Growth_Rate,US_House_prices_residential,US_Inflation_rate,US_Long_term_interest_rate,US_Oil_price,US_Unemployment_rate
2025-04-01,3.920186404271703,110.7123883710602,199.3563302867256,1.537976529236751,152.7079929077576,2.693388643537999,3.524448942955376,78.8428589787723,3.811893696359138
2025-07-01,3.735091333621194,110.6693314504394,201.926293869029,1.537976529236751,153.6726998981472,2.62925707501232,3.490716198470466,78.61406677474625,3.843742822440184
2025-10-01,3.549996262970684,110.6262745298187,204.4962574513324,1.537976529236751,154.6374068885368,2.565125506486641,3.456983453985556,78.38527457072018,3.87559194852123
2026-01-01,3.364901192320175,110.583217609198,207.0662210336358,1.519910737070207,155.6021138789264,2.500993937960962,3.423250709500647,78.15648236669412,3.907441074602276
2026-04-01,3.353412526990486,110.6001600769699,208.6133563121315,1.519910737070207,156.5918010141782,2.543790837032392,3.408258340557169,78.40779052249877,3.94401098252849
2026-07-01,3.341923861660797,110.6171025447418,210.1604915906272,1.519910737070207,157.58148814943,2.586587736103823,3.393265971613692,78.65909867830341,3.980580890454704
2026-10-01,3.330435196331107,110.6340450125137,211.7076268691229,1.519910737070207,158.5711752846819,2.629384635175254,3.378273602670214,78.91040683410804,4.017150798380918
2027-01-01,3.318946531001418,110.6509874802856,213.2547621476185,1.560133854979751,159.5608624199337,2.672181534246684,3.363281233726737,79.1617149899127,4.053720706307131
2027-04-01,3.318946531001418,110.6747592092353,214.4048208305417,1.560133854979751,160.5383581023888,2.653496853378084,3.353286335991302,79.41625511446216,4.082564680406637
2027-07-01,3.318946531001418,110.698530938185,215.5548795134648,1.560133854979751,161.5158537848439,2.634812172509485,3.343291438255868,79.67079523901162,4.111408654506144
2027-10-01,3.318946531001418,110.7223026671346,216.7049381963878,1.560133854979751,162.493349467299,2.616127491640886,3.333296540520433,79.92533536356108,4.14025262860565
2028-01-01,3.318946531001418,110.7460743960843,217.854996879311,1.566883375559924,163.4708451497541,2.597442810772286,3.323301642784998,80.17987548811054,4.169096602705157
2028-04-01,3.318946531001418,110.7749197846679,218.9330432782338,1.566883375559924,164.4210300181213,2.57422903141584,3.317054841008821,80.43769032460433,4.191193675011494
2028-07-01,3.318946531001418,110.8037651732515,220.0110896771566,1.566883375559924,165.3712148864884,2.551015252059394,3.310808039232643,80.69550516109811,4.21329074731783
2028-10-01,3.318946531001418,110.8326105618351,221.0891360760795,1.566883375559924,166.3213997548555,2.527801472702949,3.304561237456466,80.9533199975919,4.235387819624167
2029-01-01,3.318946531001418,110.8614559504187,222.1671824750023,1.561091643882118,167.2715846232226,2.504587693346503,3.298314435680288,81.2111348340857,4.257484891930504
2029-04-01,3.318946531001418,110.8967827470006,223.1608110059541,1.561091643882118,168.1908237120511,2.493164111052591,3.293941674436963,81.47226421141427,4.274121996772403
2029-07-01,3.318946531001418,110.9321095435824,224.1544395369059,1.561091643882118,169.1100628008795,2.481740528758679,3.289568913193639,81.73339358874284,4.290759101614302
2029-10-01,3.318946531001418,110.9674363401643,225.1480680678578,1.561091643882118,170.029301889708,2.470316946464767,3.285196151950315,81.9945229660714,4.307396206456202
2030-01-01,3.318946531001418,111.0027631367462,226.1416965988096,1.540174955491924,170.9485409785364,2.458893364170855,3.280823390706991,82.25565234339997,4.324033311298101
2030-04-01,3.318946531001418,111.044757759881,227.0098375220988,1.540174955491924,171.8466587470852,2.447581028022932,3.277699989818902,82.52014094763554,4.337783187034305
2030-07-01,3.318946531001418,111.0867523830159,227.8779784453881,1.540174955491924,172.7447765156339,2.436268691875008,3.274576588930813,82.78462955187109,4.35153306277051
2030-10-01,3.318946531001418,111.1287470061508,228.7461193686773,1.540174955491924,173.6428942841827,2.424956355727085,3.271453188042724,83.04911815610666,4.365282938506714
2031-01-01,3.318946531001418,111.1707416292857,229.6142602919666,1.564158825929618,174.5410120527315,2.413644019579162,3.268329787154635,83.31360676034222,4.379032814242918
2031-04-01,3.318946531001418,111.2196616056368,230.4086668933692,1.564158825929618,175.4221308880327,2.410217855312453,3.266455746621782,83.58149782040246,4.389892069977261
2031-07-01,3.318946531001418,111.2685815819879,231.2030734947718,1.564158825929618,176.303249723334,2.406791691045743,3.264581706088928,83.84938888046271,4.400751325711605
2031-10-01,3.318946531001418,111.317501558339,231.9974800961743,1.564158825929618,177.1843685586352,2.403365526779034,3.262707665556075,84.11727994052296,4.411610581445948
2032-01-01,3.318946531001418,111.3664215346902,232.791886697577,1.510268452468178,178.0654873939365,2.399939362512325,3.260833625023221,84.3851710005832,4.422469837180291
2032-04-01,3.318946531001418,111.4221895101665,233.5524204106019,1.510268452468178,178.9461416159452,2.408547792892328,3.260208944845604,84.65650725966763,4.430557094789143
2032-07-01,3.318946531001418,111.4779574856429,234.3129541236268,1.510268452468178,179.8267958379539,2.417156223272331,3.259584264667986,84.92784351875207,4.438644352397995
2032-10-01,3.318946531001418,111.5337254611192,235.0734878366517,1.510268452468178,180.7074500599625,2.425764653652334,3.258959584490368,85.19917977783652,4.446731610006847
2033-01-01,3.318946531001418,111.5894934365956,235.8340215496767,1.419596455768479,181.5881042819712,2.434373084032337,3.258334904312751,85.47051603692096,4.454818867615699
2033-04-01,3.318946531001418,111.6520685720809,236.6229936529201,1.419596455768479,182.476705925537,2.445394775024933,3.258334904312751,85.74534169538363,4.460153193453812
2033-07-01,3.318946531001418,111.7146437075661,237.4119657561636,1.419596455768479,183.3653075691027,2.456416466017528,3.258334904312751,86.02016735384629,4.465487519291925
2033-10-01,3.318946531001418,111.7772188430513,238.200937859407,1.419596455768479,184.2539092126685,2.467438157010124,3.258334904312751,86.29499301230896,4.470821845130038
2034-01-01,3.318946531001418,111.8397939785365,238.9899099626504,1.314186246601246,185.1425108562342,2.47845984800272,3.258334904312751,86.56981867077164,4.476156170968151
2034-04-01,3.318946531001418,111.909204621182,239.9868489530574,1.314186246601246,186.0553940352205,2.493985062916575,3.25583618360228,86.8481793861211,4.47954870309184
2034-07-01,3.318946531001418,111.9786152638275,240.9837879434643,1.314186246601246,186.9682772142068,2.50951027783043,3.253337462891809,87.12654010147058,4.482941235215529
2034-10-01,3.318946531001418,112.0480259064729,241.9807269338712,1.314186246601246,187.881160393193,2.525035492744285,3.250838742181337,87.40490081682006,4.486333767339217
2035-01-01,3.318946531001418,112.1174365491184,242.9776659242781,1.229431293680827,188.7940435721793,2.54056070765814,3.248340021470866,87.68326153216952,4.489726299462906
2035-04-01,3.318946531001418,112.193710085155,243.9846779724218,1.229431293680827,189.7418428624769,2.555268483647398,3.248340021470866,87.9652024761962,4.490512332989718
2035-07-01,3.318946531001418,112.2699836211917,244.9916900205654,1.229431293680827,190.6896421527746,2.569976259636657,3.248340021470866,88.24714342022286,4.491298366516531
2035-10-01,3.318946531001418,112.3462571572284,245.998702068709,1.229431293680827,191.6374414430723,2.584684035625915,3.248340021470866,88.52908436424951,4.492084400043344
2036-01-01,3.318946531001418,112.422530693265,247.0057141168526,1.163250935143889,192.58524073337,2.599391811615173,3.248340021470866,88.81102530827619,4.492870433570156
2036-04-01,3.318946531001418,112.5057065204287,248.1300574179608,1.163250935143889,193.5669652415388,2.60912199159324,3.248340021470866,89.09659262420678,4.492509808788537
2036-07-01,3.318946531001418,112.5888823475924,249.254400719069,1.163250935143889,194.5486897497076,2.618852171571307,3.248340021470866,89.38215994013738,4.492149184006917
2036-10-01,3.318946531001418,112.6720581747561,250.3787440201772,1.163250935143889,195.5304142578765,2.628582351549374,3.248340021470866,89.66772725606799,4.491788559225297
2037-01-01,3.318946531001418,112.7552340019197,251.5030873212853,1.137384667292585,196.5121387660454,2.638312531527442,3.248340021470866,89.95329457199858,4.491427934443678
2037-04-01,3.318946531001418,112.845355842088,252.761909686739,1.137384667292585,197.5284600694809,2.643295810775652,3.248340021470866,90.24253391734169,4.491779159899085
2037-07-01,3.318946531001418,112.9354776822562,254.0207320521927,1.137384667292585,198.5447813729165,2.648279090023862,3.248340021470866,90.5317732626848,4.492130385354493
2037-10-01,3.318946531001418,113.0255995224244,255.2795544176464,1.137384667292585,199.561102676352,2.653262369272072,3.248340021470866,90.8210126080279,4.492481610809901
2038-01-01,3.318946531001418,113.1157213625926,256.5383767831001,1.144113482893938,200.5774239797876,2.658245648520282,3.248340021470866,91.110251953371,4.492832836265308
2038-04-01,3.318946531001418,113.2128415859263,257.9557383649867,1.144113482893938,201.6279442005611,2.664689630036547,3.248340021470866,91.40321335709876,4.493879968796827
2038-07-01,3.318946531001418,113.30996180926,259.3730999468732,1.144113482893938,202.6784644213347,2.671133611552812,3.248340021470866,91.69617476082654,4.494927101328345
2038-10-01,3.318946531001418,113.4070820325938,260.7904615287597,1.144113482893938,203.7289846421083,2.677577593069076,3.248340021470866,91.98913616455431,4.495974233859863
2039-01-01,3.318946531001418,113.5042022559275,262.2078231106462,1.134640049908575,204.7795048628819,2.684021574585341,3.248340021470866,92.28209756828207,4.497021366391382
2039-04-01,3.318946531001418,113.6083780371897,263.7980657776769,1.134640049908575,205.8668959498014,2.693749492304013,3.248340021470866,92.57882474503036,4.498040330688969
2039-07-01,3.318946531001418,113.7125538184518,265.3883084447075,1.134640049908575,206.9542870367209,2.703477410022684,3.248340021470866,92.87555192177865,4.499059294986555
2039-10-01,3.318946531001418,113.816729599714,266.9785511117381,1.134640049908575,208.0416781236404,2.713205327741356,3.248340021470866,93.17227909852696,4.500078259284141
2040-01-01,3.318946531001418,113.9209053809762,268.5687937787687,1.111971627643826,209.1290692105599,2.722933245460027,3.248340021470866,93.46900627527525,4.501097223581728
