date,0
2011-10-01,-0.6647795019987455
2012-04-01,-0.3044862366415546
2012-07-01,-1.0762037392504489
2012-10-01,-1.2985197988652737
2013-01-01,-0.5219086540617207
2013-04-01,-1.3195076154252274
2013-07-01,-0.12727890694547384
2013-10-01,-0.5044862466916546
2014-01-01,-0.38471876940974004
2014-04-01,-0.474024080566254
2014-10-01,0.9710632790492413
2015-01-01,0.5310418680118191
2015-04-01,-0.15826253643548616
2015-07-01,-1.2084179173331353
2015-10-01,0.8345965366964807
2016-01-01,0.8381559112417947
2016-04-01,1.136190853090936
2016-07-01,0.023406730016532512
2016-10-01,-0.49874566617916183
2017-01-01,0.12315817956683395
2017-04-01,0.10444719918752413
2017-07-01,-0.19865402605826757
2017-10-01,-0.056042392812938546
2018-01-01,0.5484152265820958
2018-04-01,0.1275603258599275
2018-07-01,0.27969419648631766
2018-10-01,0.16839890956106274
2019-01-01,-0.16724581328648863
2019-04-01,-0.13934561044370114
2019-07-01,0.1119686727198217
2019-10-01,0.1690487393353891
2020-01-01,0.4703771868040509
2020-04-01,0.7325228148557739
2021-01-01,-0.45545045776037124
2021-04-01,0.6043809489759125
2021-07-01,1.106555819363405
2021-10-01,-0.43875090521512095
2022-01-01,0.5486505800576371
2022-04-01,-0.9484097054740697
2022-10-01,0.30701056082806866
2023-01-01,1.20859404256421
