sector,year_quarter,z_t
finance,2015-07-01,0.5215863417143085
finance,2015-10-01,0.2626085164364085
finance,2016-01-01,0.2626085164364085
finance,2016-04-01,0.26297760180540514
finance,2016-07-01,0.2603994795322991
finance,2016-10-01,0.2603994795322991
finance,2017-01-01,0.2567812766546735
finance,2017-04-01,0.4810837005430457
finance,2017-07-01,0.4525849335628658
finance,2017-10-01,1.7657175717757199
finance,2018-01-01,1.7389955236816441
finance,2018-04-01,1.4269252895122795
finance,2018-07-01,1.4058174194795516
finance,2018-10-01,-0.5562123809148414
finance,2019-01-01,-0.15784447584628347
finance,2019-04-01,-0.22761787014636167
finance,2019-07-01,-0.001920432906061089
finance,2019-10-01,0.004793755234565447
finance,2020-01-01,0.011755607248916297
finance,2020-04-01,0.042605232315492333
finance,2020-07-01,0.042605232315492333
finance,2020-10-01,0.9803586221393094
finance,2021-01-01,0.9803586221393094
finance,2021-04-01,0.9803586221393094
finance,2021-07-01,1.0044845363664596
finance,2021-10-01,0.28310121419604173
finance,2022-01-01,1.0432080574741387
finance,2022-04-01,1.2951740388107629
finance,2022-07-01,1.2392705899401546
finance,2022-10-01,2.3494133674295012
finance,2023-01-01,1.3502226888079742
finance,2023-04-01,1.628231505916709
industrie,2010-07-01,1.8063670379605687
industrie,2010-10-01,1.8063670379605687
industrie,2011-01-01,1.8063670379605687
industrie,2011-04-01,1.125655314142577
industrie,2011-07-01,1.125655314142577
industrie,2011-10-01,1.125655314142577
industrie,2012-01-01,1.3149059901584288
industrie,2012-04-01,0.9865413187043272
industrie,2012-07-01,1.075427083267973
industrie,2012-10-01,-0.14499115532863002
industrie,2013-01-01,1.3931193814624518
industrie,2013-04-01,1.0363951678085346
industrie,2013-07-01,1.3555281680033666
industrie,2013-10-01,1.3506960046520506
industrie,2014-01-01,1.1311164810267278
industrie,2014-04-01,1.0949176267396168
industrie,2014-07-01,1.0950021924621496
industrie,2014-10-01,1.3892668246950268
industrie,2015-01-01,1.9722869736593314
industrie,2015-04-01,1.326471861194974
industrie,2015-07-01,1.5743214110038515
industrie,2015-10-01,-1.0868739841179855
industrie,2016-01-01,-1.1245282983885885
industrie,2016-04-01,-1.064654720277408
industrie,2016-07-01,-0.34746209395617544
industrie,2016-10-01,1.1210316989579865
industrie,2017-01-01,1.1609991961765729
industrie,2017-04-01,1.3268362751309422
industrie,2017-07-01,1.393319350294607
industrie,2017-10-01,1.28715341286336
industrie,2018-01-01,1.4871207344334598
industrie,2018-04-01,0.6625704487199339
industrie,2018-07-01,0.5753050586660765
industrie,2018-10-01,0.8506497142250955
industrie,2019-01-01,0.7214932233955658
industrie,2019-04-01,-2.5520511580530276
industrie,2019-07-01,-2.4987879273432023
industrie,2019-10-01,-2.761530555910435
industrie,2020-01-01,-2.3468261926101848
industrie,2020-04-01,-1.4575728370666143
industrie,2020-07-01,-0.3634434169218082
industrie,2020-10-01,-0.2510611250747741
industrie,2021-01-01,-0.16275144052511134
industrie,2021-04-01,0.09573068688891313
industrie,2021-07-01,0.09633927417298102
industrie,2021-10-01,-0.007941383666811061
industrie,2022-01-01,1.7612718073381002
industrie,2022-04-01,1.0301702922561844
industrie,2022-07-01,1.0412680043707787
industrie,2022-10-01,2.117505028108706
industrie,2023-01-01,1.8391429587108277
industrie,2023-04-01,2.2301998345462963
info-com,2010-07-01,2.7447546203923903
info-com,2010-10-01,2.7447546203923903
info-com,2011-01-01,2.7447545033512566
info-com,2011-04-01,2.7447545033512566
info-com,2011-07-01,2.7447545033512566
info-com,2011-10-01,2.7447545033512566
info-com,2012-01-01,2.7447545033512566
info-com,2012-04-01,0.11154358003763212
info-com,2012-07-01,0.11154358003763212
info-com,2012-10-01,0.11154358003763212
info-com,2013-01-01,0.11154358003763212
info-com,2013-04-01,0.11154358003763212
info-com,2013-07-01,0.11154358003763212
info-com,2013-10-01,0.11154358003763212
info-com,2014-01-01,0.11154358003763212
info-com,2014-04-01,0.1115435802184405
info-com,2014-07-01,0.1115435802184405
info-com,2014-10-01,0.1115435802184405
info-com,2015-01-01,0.1115435802184405
info-com,2015-04-01,0.1115435802184405
info-com,2015-07-01,0.1115435802184405
info-com,2015-10-01,0.1115435802184405
info-com,2016-01-01,0.1115435802184405
info-com,2016-04-01,0.1115435802184405
info-com,2016-07-01,0.1115435802184405
info-com,2016-10-01,0.1115435802184405
info-com,2017-01-01,0.1115435802184405
info-com,2017-04-01,0.1115435802184405
info-com,2017-07-01,0.1115435802184405
info-com,2017-10-01,0.1115435802184405
info-com,2018-01-01,0.1115435802184405
info-com,2018-04-01,0.1115435802184405
info-com,2018-07-01,-1.3424361380743495
info-com,2018-10-01,2.757953206601646
info-com,2019-01-01,2.7415221438295663
info-com,2019-04-01,2.7415221438295663
info-com,2019-07-01,-5.0
info-com,2019-10-01,-5.0
info-com,2020-01-01,-5.0
info-com,2020-04-01,-5.0
info-com,2020-07-01,-1.9959811316802307
info-com,2020-10-01,2.0344160141455023
