model_id,k,x_cols,aic,r2_adj,coef_const,coef_US_GDP_Growth_Rate_L1,coef_US_GDP_Growth_Rate_L2,coef_US_GDP_Growth_Rate_L3,coef_US_GDP_Growth_Rate_L4,coef_US_Long_term_interest_rate_L1,coef_US_Long_term_interest_rate_L2,coef_US_Long_term_interest_rate_L3,coef_US_Long_term_interest_rate_L4,coef_US_Oil_price_L1,coef_US_Oil_price_L2,coef_US_Oil_price_L3,coef_US_Oil_price_L4,coef_US_Unemployment_rate_hp_gap_L1,coef_US_Unemployment_rate_hp_gap_L2,coef_US_Unemployment_rate_hp_gap_L3,coef_US_Unemployment_rate_hp_gap_L4,coef_US_Unemployment_rate_hp_gap_diff_L1,coef_US_Unemployment_rate_hp_gap_diff_L2,coef_US_Unemployment_rate_hp_gap_diff_L3,coef_US_Unemployment_rate_hp_gap_diff_L4,coef_US_Long_term_interest_rate_gap_L1,coef_US_Long_term_interest_rate_gap_L2,coef_US_Long_term_interest_rate_gap_L3,coef_US_Long_term_interest_rate_gap_L4,coef_US_Long_term_interest_rate_gap_diff_L1,coef_US_Long_term_interest_rate_gap_diff_L2,coef_US_Long_term_interest_rate_gap_diff_L3,coef_US_Long_term_interest_rate_gap_diff_L4,coef_US_House_prices_residential_hp_gap_L1,coef_US_House_prices_residential_hp_gap_L2,coef_US_House_prices_residential_hp_gap_L3,coef_US_House_prices_residential_hp_gap_L4,coef_US_House_prices_residential_hp_gap_diff_L1,coef_US_House_prices_residential_hp_gap_diff_L2,coef_US_House_prices_residential_hp_gap_diff_L3,coef_US_House_prices_residential_hp_gap_diff_L4,coef_US_Effective_exchange_rate_hp_gap_L1,coef_US_Effective_exchange_rate_hp_gap_L2,coef_US_Effective_exchange_rate_hp_gap_L3,coef_US_Effective_exchange_rate_hp_gap_L4,coef_US_Effective_exchange_rate_hp_gap_diff_L1,coef_US_Effective_exchange_rate_hp_gap_diff_L2,coef_US_Effective_exchange_rate_hp_gap_diff_L3,coef_US_Effective_exchange_rate_hp_gap_diff_L4,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L2,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L3,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L4,coef_US_Equity_prices_log_hp_gap_L1,coef_US_Equity_prices_log_hp_gap_L2,coef_US_Equity_prices_log_hp_gap_L3,coef_US_Equity_prices_log_hp_gap_L4,coef_US_Oil_price_log_L1,coef_US_Oil_price_log_L2,coef_US_Oil_price_log_L3,coef_US_Oil_price_log_L4,coef_US_Oil_price_log_hp_gap_L1,coef_US_Oil_price_log_hp_gap_L2,coef_US_Oil_price_log_hp_gap_L3,coef_US_Oil_price_log_hp_gap_L4,coef_US_GDP_log_L1,coef_US_GDP_log_L2,coef_US_GDP_log_L3,coef_US_GDP_log_L4,coef_US_GDP_log_hp_gap_L1,coef_US_GDP_log_hp_gap_L2,coef_US_GDP_log_hp_gap_L3,coef_US_GDP_log_hp_gap_L4,coef_US_GDP_log_hp_gap_diff_L1,coef_US_GDP_log_hp_gap_diff_L2,coef_US_GDP_log_hp_gap_diff_L3,coef_US_GDP_log_hp_gap_diff_L4,weight
30408,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Long_term_interest_rate_gap_diff_L3', 'US_Oil_price_log_hp_gap_L3']",98.10228021411373,0.34154342520675773,-0.07892998624039659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720039721233238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112268745169912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7764012403097925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
56199,3,"['US_Effective_exchange_rate_hp_gap_L2', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_hp_gap_L2']",86.86487275343605,0.34128979539072735,-0.12543313209838836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10404704107792043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434924372845247,0.0,0.0,0.0,0.0,0.0,0.0,0.15472676670050112,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
1021,2,"['US_Unemployment_rate_hp_gap_L3', 'US_GDP_log_L2']",85.9938119190862,0.340672564197086,-0.14728673307956147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126727438055266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018296953390444102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
30749,3,"['US_Unemployment_rate_hp_gap_L2', 'US_House_prices_residential_hp_gap_diff_L4', 'US_Effective_exchange_rate_hp_gap_L4']",95.28592803683124,0.340191120059272,-0.10713780163688964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31232159065633464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13287075429920892,0.0,0.0,0.0,0.028110622186987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
50177,3,"['US_House_prices_residential_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L1']",101.7003280426816,0.34016546768656497,-0.05781127494132768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07280260969569782,0.0,0.0,0.0,0.0,0.0,0.0,-0.18816700371425726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0887391460571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32791,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Equity_prices_log_hp_gap_L3', 'US_GDP_log_hp_gap_L2']",86.94277642878114,0.3400953196022516,-0.1525525657752387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897010225984617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885861429128588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083571041620084,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
49328,3,"['US_House_prices_residential_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_hp_gap_diff_L1']",85.24447095217567,0.33938732319928655,-0.13018554650068184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589441918934304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0989559594075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29777131729736545,0.0,0.0,0.0,0.001310615989515072
30476,3,"['US_Unemployment_rate_hp_gap_L2', 'US_House_prices_residential_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_L4']",95.35091247015434,0.33929723789627486,-0.09614741910272596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316661598279211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04658546263089881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02479221160471142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55634,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_L2']",87.08130907735372,0.33796588327179955,-0.12059646361260967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11644280049060039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3469849146499047,0.0,0.0,0.039085686306505524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32473,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Effective_exchange_rate_hp_gap_L3', 'US_GDP_log_hp_gap_L2']",87.10526083704734,0.3375970158491324,-0.1549764284589496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29365767170371093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019120397515024257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961309619215749,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32622,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Effective_exchange_rate_hp_gap_diff_L4', 'US_GDP_log_hp_gap_L1']",88.54710344511352,0.3375780272389246,-0.16988628876510026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898827720747438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074737217716697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347942231669432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32650,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1', 'US_GDP_log_hp_gap_L2']",87.15122580732762,0.33688855974073095,-0.13464641964467813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29342278562673374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1633519988551737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073022527402326,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
30341,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Long_term_interest_rate_gap_diff_L2', 'US_Effective_exchange_rate_hp_gap_L1']",101.97677451639797,0.3365071852189815,-0.08075080037039703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953736825681879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26303871267171586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05657340047200728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32934,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Oil_price_log_hp_gap_L4', 'US_GDP_log_hp_gap_L1']",88.63169108983907,0.33627365832845046,-0.1591464964828761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25022367967655856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6151895816835915,0.0,0.0,0.0,0.0,0.174853362908765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
31187,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Equity_prices_log_hp_gap_L3', 'US_Oil_price_log_hp_gap_L2']",98.50972137197529,0.3360454495374472,-0.08807895173336942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142351332812455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92408569918165,0.0,0.0,0.0,0.0,0.0,0.0,-0.48645220381296506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32919,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_L2']",87.21129358200473,0.3359615954980071,-0.13732352356441707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768801978980064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3989775881680378,0.0,0.0,0.02389228955645975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
12760,3,"['US_Long_term_interest_rate_L1', 'US_Unemployment_rate_hp_gap_L3', 'US_GDP_log_hp_gap_L2']",87.30730523316927,0.33447725470403744,-0.30995680619852717,0.0,0.0,0.0,0.0,0.06985791591722479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059090855269645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10363886563527802,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32910,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Oil_price_log_hp_gap_L2', 'US_GDP_log_hp_gap_L2']",87.31485218796679,0.3343604381722439,-0.14632861111013273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802090972722325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18460717243471317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10474452836919862,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55357,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1', 'US_Oil_price_log_hp_gap_L2']",102.16570009029567,0.333995427638762,-0.07499827809808392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13663988510692213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267196539523273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7822743069218951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32260,3,"['US_Unemployment_rate_hp_gap_L3', 'US_House_prices_residential_hp_gap_diff_L1', 'US_GDP_log_hp_gap_L2']",87.34519021929805,0.3338906400462158,-0.14968800401942478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504861292929106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03649258534624866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09127449586568494,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32646,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1', 'US_GDP_log_L2']",87.35353845511383,0.33376130567748474,-0.13897242872478072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150903644329581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2252194293866031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018309167368387308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32909,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Oil_price_log_hp_gap_L2', 'US_GDP_log_hp_gap_L1']",88.79546753936803,0.33374086721668106,-0.15219667785590882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26372425910753905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5969219223414958,0.0,0.0,0.0,0.0,0.0,0.0,0.12974943299559819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32011,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Long_term_interest_rate_gap_diff_L3', 'US_GDP_log_hp_gap_L2']",87.397369929364,0.3330818379407141,-0.15263069075158078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29342093524164664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765065926913686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891936188101906,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
36854,3,"['US_Unemployment_rate_hp_gap_diff_L2', 'US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L2']",102.26885928263148,0.3326199192878523,-0.06371549454324948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021805042417992124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1321227235668371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6712365154670223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
6918,3,"['US_GDP_Growth_Rate_L2', 'US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L2']",102.28299941572834,0.33243115573434356,-0.05346668561143672,0.0,-0.01807770999857067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13294419639118538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6862787353196793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
52519,3,"['US_House_prices_residential_hp_gap_diff_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L2']",102.28664405729236,0.33238249297764855,-0.06033997887739034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891474130110289,0.0,0.0,0.0,-0.12483647565398948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639510633181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55637,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_hp_gap_L1']",88.908413502943,0.3319885370834573,-0.1398057094900614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11166742091814175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4093926240638075,0.0,0.0,0.0,0.0,0.0,0.05994038399397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
31726,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Long_term_interest_rate_gap_L1', 'US_GDP_log_hp_gap_L2']",87.47337213354716,0.3319020223264699,-0.15217612474142056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29224933900366823,0.0,0.0,0.0,0.0,0.0,0.00732939802307718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029462727567125,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32469,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Effective_exchange_rate_hp_gap_L3', 'US_GDP_log_L2']",87.50343780625457,0.3314347237418712,-0.15820141372544322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31686928563915795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022212907226809065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010819605869314864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
32787,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Equity_prices_log_hp_gap_L3', 'US_GDP_log_L2']",87.51659515694782,0.33123012156178455,-0.1467008163731919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123338492787139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413935932688134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02068452345161911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
